391.127123444,5632.0
391.932905716,5427.2
392.734898876,5427.2
393.539067436,5427.2
394.342165126,4403.2
395.155585612,4403.2
395.957733110,5222.4
396.763760876,5222.4
397.569426794,5222.4
398.376651795,4096.0
399.174910904,4096.0
399.979906045,3993.6
400.786309912,3993.6
401.590935958,3993.6
402.398004370,2560.0
403.198429481,2560.0
404.005340451,2150.4
404.807441272,2150.4
405.611241940,2150.4
406.412198800,3993.6
407.217631547,3993.6
408.018546722,4300.8
408.823313882,4300.8
409.630751872,4300.8
410.435011996,3379.2
411.242846822,3379.2
412.042041101,3891.2
412.851457086,3891.2
413.659443329,3891.2
414.468721618,4812.8
415.274977026,4812.8
416.092230423,5120.0
416.889001423,5120.0
417.689274490,5120.0
418.492335640,5427.2
419.288114547,5427.2
420.089040126,4812.8
420.882092088,4812.8
421.676620845,4812.8
422.480447576,4198.4
423.274598463,4198.4
424.066498688,4096.0
424.862054225,4096.0
425.656221739,4096.0
426.454213035,3276.8
427.248879939,3276.8
428.046852974,4710.4
428.842670980,4710.4
429.641756424,4710.4
430.442283986,4812.8
431.240213373,4812.8
432.034581766,5529.6
432.829494285,5529.6
433.627229281,5529.6
434.416105281,5632.0
435.216982844,5632.0
436.014012158,4505.6
436.809949950,4505.6
437.604197583,4505.6
438.402672194,3993.6
439.200891378,3993.6
439.996959960,1843.2
440.794029134,1843.2
441.591819119,1843.2
442.385133096,2867.2
443.179129402,2867.2
443.980022287,4403.2
444.775456499,4403.2
445.571158413,4403.2
446.365433029,3174.4
447.163270252,3174.4
447.959029011,4608.0
448.757808029,4608.0
449.557165518,5939.2
450.352616969,5939.2
451.148191178,5939.2
451.944169819,4505.6
452.739823600,4505.6
453.537241127,4505.6
454.332545295,3276.8
455.129771450,3276.8
455.929229710,4812.8
456.719779159,4812.8
457.516441500,4812.8
458.314362382,5529.6
459.109315313,5529.6
459.906462818,4505.6
460.702951969,4505.6
461.499240635,5632.0
462.299050482,5632.0
463.097098592,4710.4
463.892805932,4710.4
464.686974307,4710.4
465.482296765,4710.4
466.279649406,3481.6
467.074138595,2560.0
467.868666290,2560.0
468.669865896,2560.0
469.465322088,2662.4
470.260751687,2662.4
471.061671335,2662.4
471.860453387,2662.4
472.661300876,2662.4
473.456596718,2662.4
474.256813081,1021
475.055198318,1021
475.849098607,3174.4
476.644909020,3174.4
477.442842040,4505.6
478.236572569,4505.6
479.032840873,2867.2
479.829979351,2867.2
480.628902404,2867.2
481.426542681,2867.2
482.223920544,2867.2
483.022513585,2560.0
483.813902183,2560.0
484.612791212,2560.0
