124220," 3899392"," 1"," 0"," 0"
124470," 4259840"," 1"," 0"," 0"
124721," 3686400"," 1"," 0"," 0"
124970," 4030200"," 1"," 0"," 0"
125220," 4145152"," 1"," 0"," 0"
125471," 3883008"," 1"," 0"," 0"
125720," 2928064"," 1"," 0"," 0"
125970," 98304"," 1"," 0"," 0"
126220," 3129344"," 1"," 0"," 0"
126471," 3948544"," 1"," 0"," 0"
126720," 3767004"," 1"," 0"," 0"
126970," 3440640"," 1"," 0"," 0"
127220," 4096000"," 1"," 0"," 0"
127470," 3948544"," 1"," 0"," 0"
127721," 3981312"," 1"," 0"," 0"
127970," 3750554"," 1"," 0"," 0"
128220," 3932160"," 1"," 0"," 0"
128470," 3375104"," 1"," 0"," 0"
128721," 3784704"," 1"," 0"," 0"
128971," 3915776"," 1"," 0"," 0"
129220," 4063100"," 1"," 0"," 0"
129470," 3670016"," 1"," 0"," 0"
129720," 3735552"," 1"," 0"," 0"
129971," 4161536"," 1"," 0"," 0"
130220," 4326297"," 1"," 0"," 0"
130470," 3981312"," 1"," 0"," 0"
130720," 2801664"," 1"," 0"," 0"
130970," 3260416"," 1"," 0"," 0"
131220," 4341760"," 1"," 0"," 0"
131471," 4259840"," 1"," 0"," 0"
131720," 3882152"," 1"," 0"," 0"
131970," 3883008"," 1"," 0"," 0"
132220," 4161536"," 1"," 0"," 0"
132470," 2516819"," 1"," 0"," 0"
132720," 1163264"," 1"," 0"," 0"
132970," 4063232"," 1"," 0"," 0"
133220," 4177920"," 1"," 0"," 0"
133470," 3112960"," 1"," 0"," 0"
133720," 4161799"," 1"," 0"," 0"
133970," 3784704"," 1"," 0"," 0"
134220," 3915776"," 1"," 0"," 0"
134470," 4489216"," 1"," 0"," 0"
134720," 4243456"," 1"," 0"," 0"
134970," 4079550"," 1"," 0"," 0"
135220," 3473408"," 1"," 0"," 0"
135470," 4112384"," 1"," 0"," 0"
135721," 2801664"," 1"," 0"," 0"
135970," 2780016"," 1"," 0"," 0"
136220," 2457600"," 1"," 0"," 0"
136470," 1507328"," 1"," 0"," 0"
136720," 1146880"," 1"," 0"," 0"
136970," 3342336"," 1"," 0"," 0"
137220," 1398232"," 1"," 0"," 0"
137470," 3293184"," 1"," 0"," 0"
137720," 3489792"," 1"," 0"," 0"
137970," 950272"," 1"," 0"," 0"
138220," 2523136"," 1"," 0"," 0"
138470," 3174811"," 1"," 0"," 0"
138720," 3719168"," 1"," 0"," 0"
138970," 4177920"," 1"," 0"," 0"
139220," 3915776"," 1"," 0"," 0"
139471," 3899392"," 1"," 0"," 0"
139720," 4145349"," 1"," 0"," 0"
139970," 3850240"," 1"," 0"," 0"
140220," 4096000"," 1"," 0"," 0"
140470," 3342336"," 1"," 0"," 0"
140720," 3898602"," 1"," 0"," 0"
140970," 3604480"," 1"," 0"," 0"
141220," 4145152"," 1"," 0"," 0"
141470," 3915776"," 1"," 0"," 0"
141721," 4177920"," 1"," 0"," 0"
141970," 3635405"," 1"," 0"," 0"
142220," 4177920"," 1"," 0"," 0"
142470," 4521984"," 1"," 0"," 0"
142721," 2424832"," 1"," 0"," 0"
142971," 3047424"," 1"," 0"," 0"
143220," 4063100"," 1"," 0"," 0"
143470," 2818048"," 1"," 0"," 0"
143720," 3981312"," 1"," 0"," 0"
143971," 4145152"," 1"," 0"," 0"
144221," 4194304"," 1"," 0"," 0"
144470," 2993863"," 1"," 0"," 0"
144720," 4358144"," 1"," 0"," 0"
144970," 4014080"," 1"," 0"," 0"
145220," 4260497"," 1"," 0"," 0"
145470," 4014080"," 1"," 0"," 0"
145720," 2965504"," 1"," 0"," 0"
145970," 1851392"," 1"," 0"," 0"
146221," 2097152"," 1"," 0"," 0"
146470," 1760128"," 1"," 0"," 0"
146720," 1982464"," 1"," 0"," 0"
146970," 2506752"," 1"," 0"," 0"
147220," 1409024"," 1"," 0"," 0"
147471," 2392064"," 1"," 0"," 0"
147721," 2867200"," 1"," 0"," 0"
147970," 1760128"," 1"," 0"," 0"
148220," 1507328"," 1"," 0"," 0"
148471," 2359296"," 1"," 0"," 0"
